codice_provincia,provincia,regione,ambito,anno,trimestre,comparto,segmento,ntn,stato
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2011,3,pertinenze,depositi_pertinenziali,38.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2011,3,residenziale,totale,623.38,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2011,4,pertinenze,box,698.00,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2011,4,pertinenze,depositi_pertinenziali,47.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2011,4,residenziale,totale,802.48,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,1,pertinenze,box,381.30,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,1,pertinenze,depositi_pertinenziali,25.33,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,1,residenziale,totale,438.81,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,2,pertinenze,box,433.65,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,2,pertinenze,depositi_pertinenziali,23.58,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,2,residenziale,totale,488.35,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,3,pertinenze,box,362.05,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,3,pertinenze,depositi_pertinenziali,26.82,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,3,residenziale,totale,416.14,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,4,pertinenze,box,432.83,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,4,pertinenze,depositi_pertinenziali,30.64,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2012,4,residenziale,totale,501.88,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,1,pertinenze,box,330.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,1,pertinenze,depositi_pertinenziali,24.35,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,1,residenziale,totale,409.73,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,2,pertinenze,box,354.08,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,2,pertinenze,depositi_pertinenziali,29.28,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,2,residenziale,totale,421.98,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,3,pertinenze,box,266.75,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,3,pertinenze,depositi_pertinenziali,23.52,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,3,residenziale,totale,336.86,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,4,pertinenze,box,338.37,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,4,pertinenze,depositi_pertinenziali,38.70,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2013,4,residenziale,totale,433.94,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,1,pertinenze,box,285.63,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,1,pertinenze,depositi_pertinenziali,30.17,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,1,residenziale,totale,371.90,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,2,pertinenze,box,327.16,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,2,pertinenze,depositi_pertinenziali,31.39,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,2,residenziale,totale,439.71,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,3,pertinenze,box,313.17,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,3,pertinenze,depositi_pertinenziali,26.92,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,3,residenziale,totale,389.37,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,4,pertinenze,box,347.24,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,4,pertinenze,depositi_pertinenziali,35.68,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2014,4,residenziale,totale,462.24,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,1,pertinenze,box,287.04,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,1,pertinenze,depositi_pertinenziali,24.92,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,1,residenziale,totale,385.80,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,2,pertinenze,box,396.27,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,2,pertinenze,depositi_pertinenziali,30.68,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,2,residenziale,totale,505.86,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,3,pertinenze,box,355.37,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,3,pertinenze,depositi_pertinenziali,37.54,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,3,residenziale,totale,446.04,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,4,pertinenze,box,427.52,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,4,pertinenze,depositi_pertinenziali,35.96,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2015,4,residenziale,totale,561.27,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,1,pertinenze,box,320.48,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,1,pertinenze,depositi_pertinenziali,24.02,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,1,residenziale,totale,429.63,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,2,pertinenze,box,488.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,2,pertinenze,depositi_pertinenziali,50.25,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,2,residenziale,totale,586.90,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,3,pertinenze,box,364.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,3,pertinenze,depositi_pertinenziali,48.50,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,3,residenziale,totale,506.62,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,4,pertinenze,box,514.00,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,4,pertinenze,depositi_pertinenziali,45.30,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2016,4,residenziale,totale,654.14,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,1,pertinenze,box,348.30,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,1,pertinenze,depositi_pertinenziali,34.10,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,1,residenziale,totale,507.05,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,2,pertinenze,box,490.10,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,2,pertinenze,depositi_pertinenziali,43.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,2,residenziale,totale,650.92,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,3,pertinenze,box,400.38,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,3,pertinenze,depositi_pertinenziali,32.19,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,3,residenziale,totale,539.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,4,pertinenze,box,545.06,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,4,pertinenze,depositi_pertinenziali,50.67,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2017,4,residenziale,totale,710.01,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,1,pertinenze,box,384.49,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,1,pertinenze,depositi_pertinenziali,40.62,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,1,residenziale,totale,543.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,2,pertinenze,box,567.57,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,2,pertinenze,depositi_pertinenziali,55.13,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,2,residenziale,totale,740.86,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,3,pertinenze,box,493.21,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,3,pertinenze,depositi_pertinenziali,41.70,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,3,residenziale,totale,655.32,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,4,pertinenze,box,631.68,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,4,pertinenze,depositi_pertinenziali,70.28,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2018,4,residenziale,totale,822.78,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,1,pertinenze,box,599.18,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,1,pertinenze,depositi_pertinenziali,69.79,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,1,residenziale,totale,639.08,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,2,pertinenze,box,565.40,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,2,pertinenze,depositi_pertinenziali,69.74,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,2,residenziale,totale,690.95,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,3,pertinenze,box,492.80,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,3,pertinenze,depositi_pertinenziali,55.17,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,3,residenziale,totale,679.60,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,4,pertinenze,box,650.96,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,4,pertinenze,depositi_pertinenziali,70.22,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2019,4,residenziale,totale,835.77,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,1,pertinenze,box,391.43,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,1,pertinenze,depositi_pertinenziali,40.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,1,residenziale,totale,538.53,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,2,pertinenze,box,494.71,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,2,pertinenze,depositi_pertinenziali,50.89,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,2,residenziale,totale,627.33,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,3,pertinenze,box,450.05,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,3,pertinenze,depositi_pertinenziali,60.74,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,3,residenziale,totale,644.21,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,4,pertinenze,box,713.97,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,4,pertinenze,depositi_pertinenziali,105.04,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2020,4,residenziale,totale,943.53,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,1,pertinenze,box,550.30,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,1,pertinenze,depositi_pertinenziali,111.73,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,1,residenziale,totale,767.70,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,2,pertinenze,box,641.06,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,2,pertinenze,depositi_pertinenziali,118.34,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,2,residenziale,totale,953.80,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,3,pertinenze,box,630.47,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,3,pertinenze,depositi_pertinenziali,128.55,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,3,residenziale,totale,842.53,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,4,pertinenze,box,808.98,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,4,pertinenze,depositi_pertinenziali,138.39,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2021,4,residenziale,totale,1059.00,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,1,pertinenze,box,576.73,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,1,pertinenze,depositi_pertinenziali,121.73,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,1,residenziale,totale,788.87,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,2,pertinenze,box,798.17,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,2,pertinenze,depositi_pertinenziali,110.82,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,2,residenziale,totale,1018.61,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,3,pertinenze,box,637.69,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,3,pertinenze,depositi_pertinenziali,130.41,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,3,residenziale,totale,908.55,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,4,pertinenze,box,728.01,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,4,pertinenze,depositi_pertinenziali,126.25,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2022,4,residenziale,totale,1019.85,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,1,pertinenze,box,516.13,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,1,pertinenze,depositi_pertinenziali,103.37,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,1,residenziale,totale,732.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,2,pertinenze,box,490.08,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,2,pertinenze,depositi_pertinenziali,90.48,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,2,residenziale,totale,717.60,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,3,pertinenze,box,479.46,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,3,pertinenze,depositi_pertinenziali,92.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,3,residenziale,totale,700.12,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,4,pertinenze,box,672.84,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,4,pertinenze,depositi_pertinenziali,124.01,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2023,4,residenziale,totale,945.05,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,1,pertinenze,box,450.30,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,1,pertinenze,depositi_pertinenziali,95.02,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,1,residenziale,totale,636.82,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,2,pertinenze,box,601.23,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,2,pertinenze,depositi_pertinenziali,120.96,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,2,residenziale,totale,833.85,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,3,pertinenze,box,567.18,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,3,pertinenze,depositi_pertinenziali,113.60,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,3,residenziale,totale,749.11,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,4,pertinenze,box,725.99,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,4,pertinenze,depositi_pertinenziali,156.43,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2024,4,residenziale,totale,1018.40,definitivo
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,1,pertinenze,box,520.44,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,1,pertinenze,depositi_pertinenziali,101.10,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,1,residenziale,totale,769.94,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,2,pertinenze,box,648.44,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,2,pertinenze,depositi_pertinenziali,120.01,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,2,residenziale,totale,885.85,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,3,pertinenze,box,558.33,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,3,pertinenze,depositi_pertinenziali,116.40,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,3,residenziale,totale,799.76,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,4,pertinenze,box,722.71,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,4,pertinenze,depositi_pertinenziali,140.10,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2025,4,residenziale,totale,1008.42,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2026,1,pertinenze,box,526.58,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2026,1,pertinenze,depositi_pertinenziali,129.36,provvisorio
040,Forlì-Cesena,Emilia-Romagna,resto_provincia,2026,1,residenziale,totale,776.05,provvisorio
041,Pesaro e Urbino,Marche,capoluogo,2011,1,pertinenze,box,123.85,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,1,pertinenze,depositi_pertinenziali,22.64,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,1,residenziale,totale,205.43,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,2,pertinenze,box,156.00,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,2,pertinenze,depositi_pertinenziali,33.02,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,2,residenziale,totale,243.40,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,3,pertinenze,box,121.46,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,3,pertinenze,depositi_pertinenziali,31.93,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,3,residenziale,totale,208.68,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,4,pertinenze,box,187.51,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,4,pertinenze,depositi_pertinenziali,45.75,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2011,4,residenziale,totale,277.37,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,1,pertinenze,box,142.68,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,1,pertinenze,depositi_pertinenziali,43.08,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,1,residenziale,totale,216.67,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,2,pertinenze,box,132.94,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,2,pertinenze,depositi_pertinenziali,41.88,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,2,residenziale,totale,203.35,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,3,pertinenze,box,97.83,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,3,pertinenze,depositi_pertinenziali,15.76,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,3,residenziale,totale,155.43,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,4,pertinenze,box,138.01,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,4,pertinenze,depositi_pertinenziali,23.98,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2012,4,residenziale,totale,179.16,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,1,pertinenze,box,87.56,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,1,pertinenze,depositi_pertinenziali,12.49,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,1,residenziale,totale,135.12,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,2,pertinenze,box,84.09,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,2,pertinenze,depositi_pertinenziali,12.45,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,2,residenziale,totale,135.41,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,3,pertinenze,box,71.12,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,3,pertinenze,depositi_pertinenziali,17.83,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,3,residenziale,totale,121.40,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,4,pertinenze,box,92.00,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,4,pertinenze,depositi_pertinenziali,17.11,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2013,4,residenziale,totale,133.97,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,1,pertinenze,box,90.94,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,1,pertinenze,depositi_pertinenziali,14.55,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,1,residenziale,totale,155.14,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,2,pertinenze,box,95.23,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,2,pertinenze,depositi_pertinenziali,21.25,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,2,residenziale,totale,168.87,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,3,pertinenze,box,90.84,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,3,pertinenze,depositi_pertinenziali,17.86,definitivo
041,Pesaro e Urbino,Marche,capoluogo,2014,3,residenziale,totale,146.90,definitivo
