tavola,anno,dimensione,modalita,codice_modalita,valore
condizione_professionale_cittadinanza,2018,GENDER,females,F,2028.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,8631.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,6573.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,340.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,4557.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,905.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,771.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,15204.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,30181.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,3081.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,33262.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,41997.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,22026.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,10465.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,5618.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,3888.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,75259.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,36784.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,5109.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,41893.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,48570.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,22366.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,15022.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,6523.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,4659.0
condizione_professionale_cittadinanza,2018,GENDER,females,F,90463.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,9045.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,2030.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,11075.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,2519.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,309.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,265.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,863.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,1082.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,13594.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,37349.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,2943.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,40292.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,26526.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,17509.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,380.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,5267.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,3370.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,66818.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,46394.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,4973.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,51367.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,29045.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,17818.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,645.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,6130.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,4452.0
condizione_professionale_cittadinanza,2018,GENDER,males,M,80412.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,15648.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,4058.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,19706.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,9092.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,649.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,4822.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,1768.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,1853.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,28798.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,67530.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,6024.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,73554.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,68523.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,39535.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,10845.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,10885.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,7258.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,142077.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,83178.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,10082.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,93260.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,77615.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,40184.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,15667.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,12653.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,9111.0
condizione_professionale_cittadinanza,2018,GENDER,total,T,170875.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,6603.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,2028.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,8631.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,6573.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,340.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4557.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,905.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,771.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,15204.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,30181.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,3081.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,33262.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,41997.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,22026.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,10465.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,5618.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,3888.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,75259.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,36784.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,5109.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,41893.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,48570.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,22366.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,15022.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,6523.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4659.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,90463.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,9045.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,2030.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,11075.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,2519.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,309.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,265.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,863.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,1082.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,13594.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,37349.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,2943.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,40292.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,26526.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,17509.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,380.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,5267.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,3370.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,66818.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,46394.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4973.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,51367.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,29045.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,17818.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,645.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,6130.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4452.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,80412.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,15648.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4058.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,19706.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,9092.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,649.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,4822.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,1768.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,1853.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,28798.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,67530.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,6024.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,73554.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,68523.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,39535.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,10845.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,10885.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,7258.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,142077.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,83178.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,10082.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,93260.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,77615.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,40184.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,15667.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,12653.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,9111.0
condizione_professionale_cittadinanza,2018,LOC_DEST,all items,ALL,170875.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,6603.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,2028.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,8631.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,6573.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,340.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4557.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,905.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,771.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,15204.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,30181.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,3081.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,33262.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,41997.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,22026.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,10465.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,5618.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,3888.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,75259.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,36784.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,5109.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,41893.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,48570.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,22366.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,15022.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,6523.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4659.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,90463.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,9045.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,2030.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,11075.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,2519.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,309.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,265.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,863.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,1082.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,13594.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,37349.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,2943.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,40292.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,26526.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,17509.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,380.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,5267.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,3370.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,66818.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,46394.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4973.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,51367.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,29045.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,17818.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,645.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,6130.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4452.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,80412.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,15648.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4058.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,19706.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,9092.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,649.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,4822.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,1768.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,1853.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,28798.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,67530.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,6024.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,73554.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,68523.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,39535.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,10845.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,10885.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,7258.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,142077.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,83178.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,10082.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,93260.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,77615.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,40184.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,15667.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,12653.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,9111.0
condizione_professionale_cittadinanza,2018,REAS_COMMUTING,all items,ALL,170875.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,6589.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,1859.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,8448.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,6743.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,348.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,4633.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,961.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,801.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,15191.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,30899.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,2674.0
condizione_professionale_cittadinanza,2019,AGE_NOCLASS,15 years and over,Y_GE15,33573.0
