codice_istat,comune,anno,indicatore,valore
017101,Malonno,2021,popolazione_in_convivenza,21
017101,Malonno,2022,popolazione_in_convivenza,19
017101,Malonno,2023,popolazione_in_convivenza,14
017101,Malonno,2024,popolazione_in_convivenza,15
017101,Malonno,2018,popolazione_in_famiglia,3127
017101,Malonno,2019,popolazione_in_famiglia,3096
017101,Malonno,2020,popolazione_in_famiglia,3047
017101,Malonno,2021,popolazione_in_famiglia,3009
017101,Malonno,2022,popolazione_in_famiglia,2986
017101,Malonno,2023,popolazione_in_famiglia,2964
017101,Malonno,2024,popolazione_in_famiglia,2968
017101,Malonno,2018,popolazione_residente,3158
017101,Malonno,2019,popolazione_residente,3127
017101,Malonno,2020,popolazione_residente,3068
017101,Malonno,2021,popolazione_residente,3030
017101,Malonno,2022,popolazione_residente,3005
017101,Malonno,2023,popolazione_residente,2978
017101,Malonno,2024,popolazione_residente,2983
017102,Manerba del Garda,2018,famiglie,2581
017102,Manerba del Garda,2019,famiglie,2610
017102,Manerba del Garda,2020,famiglie,2672
017102,Manerba del Garda,2021,famiglie,2649
017102,Manerba del Garda,2022,famiglie,2640
017102,Manerba del Garda,2023,famiglie,2659
017102,Manerba del Garda,2024,famiglie,2688
017102,Manerba del Garda,2021,popolazione_in_convivenza,8
017102,Manerba del Garda,2022,popolazione_in_convivenza,10
017102,Manerba del Garda,2023,popolazione_in_convivenza,10
017102,Manerba del Garda,2024,popolazione_in_convivenza,15
017102,Manerba del Garda,2018,popolazione_in_famiglia,5250
017102,Manerba del Garda,2019,popolazione_in_famiglia,5295
017102,Manerba del Garda,2020,popolazione_in_famiglia,5412
017102,Manerba del Garda,2021,popolazione_in_famiglia,5407
017102,Manerba del Garda,2022,popolazione_in_famiglia,5376
017102,Manerba del Garda,2023,popolazione_in_famiglia,5358
017102,Manerba del Garda,2024,popolazione_in_famiglia,5397
017102,Manerba del Garda,2018,popolazione_residente,5250
017102,Manerba del Garda,2019,popolazione_residente,5295
017102,Manerba del Garda,2020,popolazione_residente,5412
017102,Manerba del Garda,2021,popolazione_residente,5415
017102,Manerba del Garda,2022,popolazione_residente,5386
017102,Manerba del Garda,2023,popolazione_residente,5368
017102,Manerba del Garda,2024,popolazione_residente,5412
017103,Manerbio,2018,famiglie,5463
017103,Manerbio,2019,famiglie,5506
017103,Manerbio,2020,famiglie,5622
017103,Manerbio,2021,famiglie,5533
017103,Manerbio,2022,famiglie,5633
017103,Manerbio,2023,famiglie,5700
017103,Manerbio,2024,famiglie,5709
017103,Manerbio,2018,popolazione_in_convivenza,40
017103,Manerbio,2019,popolazione_in_convivenza,38
017103,Manerbio,2020,popolazione_in_convivenza,43
017103,Manerbio,2021,popolazione_in_convivenza,38
017103,Manerbio,2022,popolazione_in_convivenza,43
017103,Manerbio,2023,popolazione_in_convivenza,44
017103,Manerbio,2024,popolazione_in_convivenza,44
017103,Manerbio,2018,popolazione_in_famiglia,12990
017103,Manerbio,2019,popolazione_in_famiglia,13129
017103,Manerbio,2020,popolazione_in_famiglia,13173
017103,Manerbio,2021,popolazione_in_famiglia,13125
017103,Manerbio,2022,popolazione_in_famiglia,13308
017103,Manerbio,2023,popolazione_in_famiglia,13404
017103,Manerbio,2024,popolazione_in_famiglia,13457
017103,Manerbio,2018,popolazione_residente,13030
017103,Manerbio,2019,popolazione_residente,13167
017103,Manerbio,2020,popolazione_residente,13216
017103,Manerbio,2021,popolazione_residente,13163
017103,Manerbio,2022,popolazione_residente,13351
017103,Manerbio,2023,popolazione_residente,13448
017103,Manerbio,2024,popolazione_residente,13501
017104,Marcheno,2018,famiglie,1776
017104,Marcheno,2019,famiglie,1774
017104,Marcheno,2020,famiglie,1751
017104,Marcheno,2021,famiglie,1775
017104,Marcheno,2022,famiglie,1771
017104,Marcheno,2023,famiglie,1786
017104,Marcheno,2024,famiglie,1788
017104,Marcheno,2018,popolazione_in_convivenza,8
017104,Marcheno,2019,popolazione_in_convivenza,9
017104,Marcheno,2020,popolazione_in_convivenza,8
017104,Marcheno,2021,popolazione_in_convivenza,9
017104,Marcheno,2022,popolazione_in_convivenza,11
017104,Marcheno,2023,popolazione_in_convivenza,15
017104,Marcheno,2024,popolazione_in_convivenza,11
017104,Marcheno,2018,popolazione_in_famiglia,4296
017104,Marcheno,2019,popolazione_in_famiglia,4259
017104,Marcheno,2020,popolazione_in_famiglia,4164
017104,Marcheno,2021,popolazione_in_famiglia,4187
017104,Marcheno,2022,popolazione_in_famiglia,4150
017104,Marcheno,2023,popolazione_in_famiglia,4148
017104,Marcheno,2024,popolazione_in_famiglia,4172
017104,Marcheno,2018,popolazione_residente,4304
017104,Marcheno,2019,popolazione_residente,4268
017104,Marcheno,2020,popolazione_residente,4172
017104,Marcheno,2021,popolazione_residente,4196
017104,Marcheno,2022,popolazione_residente,4161
017104,Marcheno,2023,popolazione_residente,4163
017104,Marcheno,2024,popolazione_residente,4183
017105,Marmentino,2018,famiglie,333
017105,Marmentino,2019,famiglie,332
017105,Marmentino,2020,famiglie,335
017105,Marmentino,2021,famiglie,338
017105,Marmentino,2022,famiglie,335
017105,Marmentino,2023,famiglie,338
017105,Marmentino,2024,famiglie,340
017105,Marmentino,2018,popolazione_in_famiglia,661
017105,Marmentino,2019,popolazione_in_famiglia,659
017105,Marmentino,2020,popolazione_in_famiglia,656
017105,Marmentino,2021,popolazione_in_famiglia,665
017105,Marmentino,2022,popolazione_in_famiglia,657
017105,Marmentino,2023,popolazione_in_famiglia,655
017105,Marmentino,2024,popolazione_in_famiglia,657
017105,Marmentino,2018,popolazione_residente,661
017105,Marmentino,2019,popolazione_residente,659
017105,Marmentino,2020,popolazione_residente,656
017105,Marmentino,2021,popolazione_residente,665
017105,Marmentino,2022,popolazione_residente,657
017105,Marmentino,2023,popolazione_residente,655
017105,Marmentino,2024,popolazione_residente,657
017106,Marone,2018,famiglie,1361
017106,Marone,2019,famiglie,1358
017106,Marone,2020,famiglie,1363
017106,Marone,2021,famiglie,1357
017106,Marone,2022,famiglie,1368
017106,Marone,2023,famiglie,1374
017106,Marone,2024,famiglie,1381
017106,Marone,2018,popolazione_in_convivenza,25
017106,Marone,2019,popolazione_in_convivenza,24
017106,Marone,2020,popolazione_in_convivenza,18
017106,Marone,2021,popolazione_in_convivenza,22
017106,Marone,2022,popolazione_in_convivenza,22
017106,Marone,2023,popolazione_in_convivenza,26
017106,Marone,2024,popolazione_in_convivenza,25
017106,Marone,2018,popolazione_in_famiglia,3138
017106,Marone,2019,popolazione_in_famiglia,3121
017106,Marone,2020,popolazione_in_famiglia,3099
017106,Marone,2021,popolazione_in_famiglia,3092
017106,Marone,2022,popolazione_in_famiglia,3090
017106,Marone,2023,popolazione_in_famiglia,3073
017106,Marone,2024,popolazione_in_famiglia,3072
017106,Marone,2018,popolazione_residente,3163
017106,Marone,2019,popolazione_residente,3145
017106,Marone,2020,popolazione_residente,3117
017106,Marone,2021,popolazione_residente,3114
017106,Marone,2022,popolazione_residente,3112
017106,Marone,2023,popolazione_residente,3099
017106,Marone,2024,popolazione_residente,3097
017107,Mazzano,2018,famiglie,5119
017107,Mazzano,2019,famiglie,5156
017107,Mazzano,2020,famiglie,5219
017107,Mazzano,2021,famiglie,5290
017107,Mazzano,2022,famiglie,5383
017107,Mazzano,2023,famiglie,5395
017107,Mazzano,2024,famiglie,5412
017107,Mazzano,2018,popolazione_in_convivenza,96
017107,Mazzano,2019,popolazione_in_convivenza,76
017107,Mazzano,2020,popolazione_in_convivenza,62
017107,Mazzano,2021,popolazione_in_convivenza,43
017107,Mazzano,2022,popolazione_in_convivenza,48
017107,Mazzano,2023,popolazione_in_convivenza,73
017107,Mazzano,2024,popolazione_in_convivenza,72
017107,Mazzano,2018,popolazione_in_famiglia,12326
017107,Mazzano,2019,popolazione_in_famiglia,12322
017107,Mazzano,2020,popolazione_in_famiglia,12408
017107,Mazzano,2021,popolazione_in_famiglia,12476
017107,Mazzano,2022,popolazione_in_famiglia,12607
017107,Mazzano,2023,popolazione_in_famiglia,12609
017107,Mazzano,2024,popolazione_in_famiglia,12635
017107,Mazzano,2018,popolazione_residente,12422
017107,Mazzano,2019,popolazione_residente,12398
017107,Mazzano,2020,popolazione_residente,12470
017107,Mazzano,2021,popolazione_residente,12519
017107,Mazzano,2022,popolazione_residente,12655
017107,Mazzano,2023,popolazione_residente,12682
017107,Mazzano,2024,popolazione_residente,12707
017108,Milzano,2018,famiglie,685
017108,Milzano,2019,famiglie,681
017108,Milzano,2020,famiglie,705
017108,Milzano,2021,famiglie,687
017108,Milzano,2022,famiglie,697
017108,Milzano,2023,famiglie,694
017108,Milzano,2024,famiglie,695
017108,Milzano,2018,popolazione_in_famiglia,1741
017108,Milzano,2019,popolazione_in_famiglia,1719
017108,Milzano,2020,popolazione_in_famiglia,1764
017108,Milzano,2021,popolazione_in_famiglia,1723
017108,Milzano,2022,popolazione_in_famiglia,1749
017108,Milzano,2023,popolazione_in_famiglia,1726
017108,Milzano,2024,popolazione_in_famiglia,1712
017108,Milzano,2018,popolazione_residente,1741
017108,Milzano,2019,popolazione_residente,1719
017108,Milzano,2020,popolazione_residente,1764
017108,Milzano,2021,popolazione_residente,1723
017108,Milzano,2022,popolazione_residente,1749
017108,Milzano,2023,popolazione_residente,1726
017108,Milzano,2024,popolazione_residente,1712
017109,Moniga del Garda,2018,famiglie,1287
017109,Moniga del Garda,2019,famiglie,1292
017109,Moniga del Garda,2020,famiglie,1323
017109,Moniga del Garda,2021,famiglie,1343
017109,Moniga del Garda,2022,famiglie,1347
017109,Moniga del Garda,2023,famiglie,1361
017109,Moniga del Garda,2024,famiglie,1360
017109,Moniga del Garda,2018,popolazione_in_famiglia,2565
017109,Moniga del Garda,2019,popolazione_in_famiglia,2581
017109,Moniga del Garda,2020,popolazione_in_famiglia,2579
017109,Moniga del Garda,2021,popolazione_in_famiglia,2603
017109,Moniga del Garda,2022,popolazione_in_famiglia,2622
017109,Moniga del Garda,2023,popolazione_in_famiglia,2646
017109,Moniga del Garda,2024,popolazione_in_famiglia,2650
017109,Moniga del Garda,2018,popolazione_residente,2565
017109,Moniga del Garda,2019,popolazione_residente,2581
017109,Moniga del Garda,2020,popolazione_residente,2579
017109,Moniga del Garda,2021,popolazione_residente,2603
017109,Moniga del Garda,2022,popolazione_residente,2622
017109,Moniga del Garda,2023,popolazione_residente,2646
017109,Moniga del Garda,2024,popolazione_residente,2650
017110,Monno,2018,famiglie,260
017110,Monno,2019,famiglie,259
017110,Monno,2020,famiglie,266
017110,Monno,2021,famiglie,260
017110,Monno,2022,famiglie,255
017110,Monno,2023,famiglie,258
017110,Monno,2024,famiglie,263
017110,Monno,2018,popolazione_in_famiglia,519
017110,Monno,2019,popolazione_in_famiglia,519
017110,Monno,2020,popolazione_in_famiglia,528
017110,Monno,2021,popolazione_in_famiglia,515
017110,Monno,2022,popolazione_in_famiglia,512
017110,Monno,2023,popolazione_in_famiglia,516
017110,Monno,2024,popolazione_in_famiglia,521
017110,Monno,2018,popolazione_residente,519
017110,Monno,2019,popolazione_residente,519
017110,Monno,2020,popolazione_residente,528
017110,Monno,2021,popolazione_residente,515
017110,Monno,2022,popolazione_residente,512
017110,Monno,2023,popolazione_residente,516
017110,Monno,2024,popolazione_residente,521
017111,Monte Isola,2018,famiglie,737
017111,Monte Isola,2019,famiglie,733
017111,Monte Isola,2020,famiglie,733
017111,Monte Isola,2021,famiglie,721
017111,Monte Isola,2022,famiglie,721
017111,Monte Isola,2023,famiglie,728
017111,Monte Isola,2024,famiglie,717
017111,Monte Isola,2018,popolazione_in_famiglia,1705
017111,Monte Isola,2019,popolazione_in_famiglia,1686
017111,Monte Isola,2020,popolazione_in_famiglia,1644
017111,Monte Isola,2021,popolazione_in_famiglia,1628
017111,Monte Isola,2022,popolazione_in_famiglia,1621
017111,Monte Isola,2023,popolazione_in_famiglia,1611
017111,Monte Isola,2024,popolazione_in_famiglia,1587
017111,Monte Isola,2018,popolazione_residente,1705
017111,Monte Isola,2019,popolazione_residente,1686
017111,Monte Isola,2020,popolazione_residente,1644
017111,Monte Isola,2021,popolazione_residente,1628
017111,Monte Isola,2022,popolazione_residente,1621
017111,Monte Isola,2023,popolazione_residente,1611
017111,Monte Isola,2024,popolazione_residente,1587
017112,Monticelli Brusati,2018,famiglie,1849
017112,Monticelli Brusati,2019,famiglie,1857
017112,Monticelli Brusati,2020,famiglie,1892
017112,Monticelli Brusati,2021,famiglie,1882
017112,Monticelli Brusati,2022,famiglie,1896
017112,Monticelli Brusati,2023,famiglie,1910
017112,Monticelli Brusati,2024,famiglie,1929
017112,Monticelli Brusati,2018,popolazione_in_convivenza,6
017112,Monticelli Brusati,2019,popolazione_in_convivenza,6
017112,Monticelli Brusati,2020,popolazione_in_convivenza,7
017112,Monticelli Brusati,2021,popolazione_in_convivenza,7
017112,Monticelli Brusati,2022,popolazione_in_convivenza,7
017112,Monticelli Brusati,2023,popolazione_in_convivenza,7
017112,Monticelli Brusati,2024,popolazione_in_convivenza,9
017112,Monticelli Brusati,2018,popolazione_in_famiglia,4512
017112,Monticelli Brusati,2019,popolazione_in_famiglia,4527
017112,Monticelli Brusati,2020,popolazione_in_famiglia,4556
017112,Monticelli Brusati,2021,popolazione_in_famiglia,4561
017112,Monticelli Brusati,2022,popolazione_in_famiglia,4591
017112,Monticelli Brusati,2023,popolazione_in_famiglia,4591
017112,Monticelli Brusati,2024,popolazione_in_famiglia,4590
017112,Monticelli Brusati,2018,popolazione_residente,4518
017112,Monticelli Brusati,2019,popolazione_residente,4533
017112,Monticelli Brusati,2020,popolazione_residente,4563
017112,Monticelli Brusati,2021,popolazione_residente,4568
017112,Monticelli Brusati,2022,popolazione_residente,4598
017112,Monticelli Brusati,2023,popolazione_residente,4598
017112,Monticelli Brusati,2024,popolazione_residente,4599
017113,Montichiari,2018,famiglie,10272
017113,Montichiari,2019,famiglie,10413
017113,Montichiari,2020,famiglie,10712
017113,Montichiari,2021,famiglie,10723
017113,Montichiari,2022,famiglie,10825
017113,Montichiari,2023,famiglie,10874
017113,Montichiari,2024,famiglie,10940
017113,Montichiari,2018,popolazione_in_convivenza,66
017113,Montichiari,2019,popolazione_in_convivenza,66
017113,Montichiari,2020,popolazione_in_convivenza,76
017113,Montichiari,2021,popolazione_in_convivenza,57
017113,Montichiari,2022,popolazione_in_convivenza,98
017113,Montichiari,2023,popolazione_in_convivenza,136
017113,Montichiari,2024,popolazione_in_convivenza,202
017113,Montichiari,2018,popolazione_in_famiglia,25503
017113,Montichiari,2019,popolazione_in_famiglia,25708
017113,Montichiari,2020,popolazione_in_famiglia,25935
017113,Montichiari,2021,popolazione_in_famiglia,26031
017113,Montichiari,2022,popolazione_in_famiglia,26082
017113,Montichiari,2023,popolazione_in_famiglia,26034
017113,Montichiari,2024,popolazione_in_famiglia,26069
017113,Montichiari,2018,popolazione_residente,25569
017113,Montichiari,2019,popolazione_residente,25774
017113,Montichiari,2020,popolazione_residente,26011
017113,Montichiari,2021,popolazione_residente,26088
017113,Montichiari,2022,popolazione_residente,26180
017113,Montichiari,2023,popolazione_residente,26170
017113,Montichiari,2024,popolazione_residente,26271
017114,Montirone,2018,famiglie,2051
017114,Montirone,2019,famiglie,2054
017114,Montirone,2020,famiglie,2119
017114,Montirone,2021,famiglie,2097
017114,Montirone,2022,famiglie,2106
017114,Montirone,2023,famiglie,2126
017114,Montirone,2024,famiglie,2133
017114,Montirone,2018,popolazione_in_convivenza,27
017114,Montirone,2019,popolazione_in_convivenza,23
017114,Montirone,2020,popolazione_in_convivenza,14
017114,Montirone,2021,popolazione_in_convivenza,3
017114,Montirone,2018,popolazione_in_famiglia,5064
017114,Montirone,2019,popolazione_in_famiglia,5049
017114,Montirone,2020,popolazione_in_famiglia,5063
017114,Montirone,2021,popolazione_in_famiglia,5061
017114,Montirone,2022,popolazione_in_famiglia,5064
017114,Montirone,2023,popolazione_in_famiglia,5063
017114,Montirone,2024,popolazione_in_famiglia,5114
017114,Montirone,2018,popolazione_residente,5091
017114,Montirone,2019,popolazione_residente,5072
017114,Montirone,2020,popolazione_residente,5077
017114,Montirone,2021,popolazione_residente,5064
017114,Montirone,2022,popolazione_residente,5064
017114,Montirone,2023,popolazione_residente,5063
017114,Montirone,2024,popolazione_residente,5114
017115,Mura,2018,famiglie,334
017115,Mura,2019,famiglie,338
017115,Mura,2020,famiglie,338
017115,Mura,2021,famiglie,339
017115,Mura,2022,famiglie,339
017115,Mura,2023,famiglie,345
017115,Mura,2024,famiglie,338
017115,Mura,2018,popolazione_in_famiglia,772
017115,Mura,2019,popolazione_in_famiglia,778
017115,Mura,2020,popolazione_in_famiglia,776
017115,Mura,2021,popolazione_in_famiglia,774
017115,Mura,2022,popolazione_in_famiglia,777
017115,Mura,2023,popolazione_in_famiglia,779
017115,Mura,2024,popolazione_in_famiglia,768
017115,Mura,2018,popolazione_residente,772
017115,Mura,2019,popolazione_residente,778
017115,Mura,2020,popolazione_residente,776
017115,Mura,2021,popolazione_residente,774
017115,Mura,2022,popolazione_residente,777
017115,Mura,2023,popolazione_residente,779
017115,Mura,2024,popolazione_residente,768
017116,Muscoline,2018,famiglie,1110
017116,Muscoline,2019,famiglie,1125
017116,Muscoline,2020,famiglie,1144
017116,Muscoline,2021,famiglie,1153
017116,Muscoline,2022,famiglie,1183
017116,Muscoline,2023,famiglie,1176
017116,Muscoline,2024,famiglie,1192
017116,Muscoline,2018,popolazione_in_famiglia,2661
017116,Muscoline,2019,popolazione_in_famiglia,2653
017116,Muscoline,2020,popolazione_in_famiglia,2653
017116,Muscoline,2021,popolazione_in_famiglia,2680
017116,Muscoline,2022,popolazione_in_famiglia,2697
017116,Muscoline,2023,popolazione_in_famiglia,2692
017116,Muscoline,2024,popolazione_in_famiglia,2698
017116,Muscoline,2018,popolazione_residente,2661
017116,Muscoline,2019,popolazione_residente,2653
017116,Muscoline,2020,popolazione_residente,2653
017116,Muscoline,2021,popolazione_residente,2680
017116,Muscoline,2022,popolazione_residente,2697
017116,Muscoline,2023,popolazione_residente,2692
017116,Muscoline,2024,popolazione_residente,2698
017117,Nave,2018,famiglie,4500
017117,Nave,2019,famiglie,4534
017117,Nave,2020,famiglie,4641
017117,Nave,2021,famiglie,4656
017117,Nave,2022,famiglie,4646
017117,Nave,2023,famiglie,4703
017117,Nave,2024,famiglie,4720
017117,Nave,2018,popolazione_in_convivenza,65
017117,Nave,2019,popolazione_in_convivenza,70
017117,Nave,2020,popolazione_in_convivenza,59
017117,Nave,2021,popolazione_in_convivenza,56
017117,Nave,2022,popolazione_in_convivenza,61
017117,Nave,2023,popolazione_in_convivenza,71
017117,Nave,2024,popolazione_in_convivenza,58
017117,Nave,2018,popolazione_in_famiglia,10475
017117,Nave,2019,popolazione_in_famiglia,10417
017117,Nave,2020,popolazione_in_famiglia,10581
017117,Nave,2021,popolazione_in_famiglia,10584
017117,Nave,2022,popolazione_in_famiglia,10504
017117,Nave,2023,popolazione_in_famiglia,10544
017117,Nave,2024,popolazione_in_famiglia,10509
017117,Nave,2018,popolazione_residente,10540
017117,Nave,2019,popolazione_residente,10487
017117,Nave,2020,popolazione_residente,10640
017117,Nave,2021,popolazione_residente,10640
017117,Nave,2022,popolazione_residente,10565
017117,Nave,2023,popolazione_residente,10615
017117,Nave,2024,popolazione_residente,10567
017118,Niardo,2018,famiglie,849
017118,Niardo,2019,famiglie,854
017118,Niardo,2020,famiglie,860
017118,Niardo,2021,famiglie,839
017118,Niardo,2022,famiglie,826
017118,Niardo,2023,famiglie,840
017118,Niardo,2024,famiglie,845
017118,Niardo,2018,popolazione_in_convivenza,7
017118,Niardo,2019,popolazione_in_convivenza,4
017118,Niardo,2018,popolazione_in_famiglia,2014
017118,Niardo,2019,popolazione_in_famiglia,2008
017118,Niardo,2020,popolazione_in_famiglia,1987
017118,Niardo,2021,popolazione_in_famiglia,1968
017118,Niardo,2022,popolazione_in_famiglia,1944
017118,Niardo,2023,popolazione_in_famiglia,1964
017118,Niardo,2024,popolazione_in_famiglia,1948
017118,Niardo,2018,popolazione_residente,2021
017118,Niardo,2019,popolazione_residente,2012
017118,Niardo,2020,popolazione_residente,1987
017118,Niardo,2021,popolazione_residente,1968
017118,Niardo,2022,popolazione_residente,1944
017118,Niardo,2023,popolazione_residente,1964
017118,Niardo,2024,popolazione_residente,1948
017119,Nuvolento,2018,famiglie,1590
017119,Nuvolento,2019,famiglie,1572
017119,Nuvolento,2020,famiglie,1599
017119,Nuvolento,2021,famiglie,1599
017119,Nuvolento,2022,famiglie,1615
017119,Nuvolento,2023,famiglie,1628
017119,Nuvolento,2024,famiglie,1655
017119,Nuvolento,2018,popolazione_in_convivenza,2
017119,Nuvolento,2019,popolazione_in_convivenza,2
017119,Nuvolento,2020,popolazione_in_convivenza,1
017119,Nuvolento,2021,popolazione_in_convivenza,3
017119,Nuvolento,2022,popolazione_in_convivenza,1
017119,Nuvolento,2023,popolazione_in_convivenza,1
017119,Nuvolento,2024,popolazione_in_convivenza,3
017119,Nuvolento,2018,popolazione_in_famiglia,3958
017119,Nuvolento,2019,popolazione_in_famiglia,3898
017119,Nuvolento,2020,popolazione_in_famiglia,3887
017119,Nuvolento,2021,popolazione_in_famiglia,3862
017119,Nuvolento,2022,popolazione_in_famiglia,3889
017119,Nuvolento,2023,popolazione_in_famiglia,3899
017119,Nuvolento,2024,popolazione_in_famiglia,3944
017119,Nuvolento,2018,popolazione_residente,3960
017119,Nuvolento,2019,popolazione_residente,3900
017119,Nuvolento,2020,popolazione_residente,3888
017119,Nuvolento,2021,popolazione_residente,3865
017119,Nuvolento,2022,popolazione_residente,3890
017119,Nuvolento,2023,popolazione_residente,3900
017119,Nuvolento,2024,popolazione_residente,3947
017120,Nuvolera,2018,famiglie,1847
017120,Nuvolera,2019,famiglie,1852
017120,Nuvolera,2020,famiglie,1888
017120,Nuvolera,2021,famiglie,1893
017120,Nuvolera,2022,famiglie,1906
017120,Nuvolera,2023,famiglie,1937
017120,Nuvolera,2024,famiglie,1959
017120,Nuvolera,2018,popolazione_in_convivenza,44
017120,Nuvolera,2019,popolazione_in_convivenza,26
017120,Nuvolera,2020,popolazione_in_convivenza,16
017120,Nuvolera,2021,popolazione_in_convivenza,9
017120,Nuvolera,2022,popolazione_in_convivenza,15
017120,Nuvolera,2023,popolazione_in_convivenza,14
017120,Nuvolera,2024,popolazione_in_convivenza,14
017120,Nuvolera,2018,popolazione_in_famiglia,4655
017120,Nuvolera,2019,popolazione_in_famiglia,4654
017120,Nuvolera,2020,popolazione_in_famiglia,4689
017120,Nuvolera,2021,popolazione_in_famiglia,4686
017120,Nuvolera,2022,popolazione_in_famiglia,4705
017120,Nuvolera,2023,popolazione_in_famiglia,4745
017120,Nuvolera,2024,popolazione_in_famiglia,4736
017120,Nuvolera,2018,popolazione_residente,4699
017120,Nuvolera,2019,popolazione_residente,4680
017120,Nuvolera,2020,popolazione_residente,4705
017120,Nuvolera,2021,popolazione_residente,4695
017120,Nuvolera,2022,popolazione_residente,4720
017120,Nuvolera,2023,popolazione_residente,4759
017120,Nuvolera,2024,popolazione_residente,4750
017121,Odolo,2018,famiglie,774
017121,Odolo,2019,famiglie,769
017121,Odolo,2020,famiglie,774
017121,Odolo,2021,famiglie,781
017121,Odolo,2022,famiglie,783
017121,Odolo,2023,famiglie,775
017121,Odolo,2024,famiglie,784
017121,Odolo,2019,popolazione_in_convivenza,7
017121,Odolo,2020,popolazione_in_convivenza,6
017121,Odolo,2021,popolazione_in_convivenza,7
017121,Odolo,2022,popolazione_in_convivenza,9
017121,Odolo,2023,popolazione_in_convivenza,9
017121,Odolo,2024,popolazione_in_convivenza,10
017121,Odolo,2018,popolazione_in_famiglia,1907
017121,Odolo,2019,popolazione_in_famiglia,1909
017121,Odolo,2020,popolazione_in_famiglia,1891
017121,Odolo,2021,popolazione_in_famiglia,1920
017121,Odolo,2022,popolazione_in_famiglia,1908
017121,Odolo,2023,popolazione_in_famiglia,1879
017121,Odolo,2024,popolazione_in_famiglia,1897
017121,Odolo,2018,popolazione_residente,1907
017121,Odolo,2019,popolazione_residente,1916
017121,Odolo,2020,popolazione_residente,1897
017121,Odolo,2021,popolazione_residente,1927
017121,Odolo,2022,popolazione_residente,1917
017121,Odolo,2023,popolazione_residente,1888
017121,Odolo,2024,popolazione_residente,1907
017122,Offlaga,2018,famiglie,1550
017122,Offlaga,2019,famiglie,1561
017122,Offlaga,2020,famiglie,1593
017122,Offlaga,2021,famiglie,1606
017122,Offlaga,2022,famiglie,1611
017122,Offlaga,2023,famiglie,1634
017122,Offlaga,2024,famiglie,1630
017122,Offlaga,2018,popolazione_in_convivenza,5
017122,Offlaga,2018,popolazione_in_famiglia,4014
017122,Offlaga,2019,popolazione_in_famiglia,4043
017122,Offlaga,2020,popolazione_in_famiglia,4078
017122,Offlaga,2021,popolazione_in_famiglia,4117
017122,Offlaga,2022,popolazione_in_famiglia,4093
017122,Offlaga,2023,popolazione_in_famiglia,4117
017122,Offlaga,2024,popolazione_in_famiglia,4124
017122,Offlaga,2018,popolazione_residente,4019
017122,Offlaga,2019,popolazione_residente,4043
017122,Offlaga,2020,popolazione_residente,4078
017122,Offlaga,2021,popolazione_residente,4117
017122,Offlaga,2022,popolazione_residente,4093
017122,Offlaga,2023,popolazione_residente,4117
017122,Offlaga,2024,popolazione_residente,4124
017123,Ome,2018,famiglie,1334
017123,Ome,2019,famiglie,1335
017123,Ome,2020,famiglie,1338
017123,Ome,2021,famiglie,1335
017123,Ome,2022,famiglie,1344
017123,Ome,2023,famiglie,1354
017123,Ome,2024,famiglie,1356
017123,Ome,2023,popolazione_in_convivenza,6
017123,Ome,2024,popolazione_in_convivenza,6
017123,Ome,2018,popolazione_in_famiglia,3203
017123,Ome,2019,popolazione_in_famiglia,3194
017123,Ome,2020,popolazione_in_famiglia,3185
017123,Ome,2021,popolazione_in_famiglia,3152
017123,Ome,2022,popolazione_in_famiglia,3163
017123,Ome,2023,popolazione_in_famiglia,3145
017123,Ome,2024,popolazione_in_famiglia,3122
017123,Ome,2018,popolazione_residente,3203
017123,Ome,2019,popolazione_residente,3194
017123,Ome,2020,popolazione_residente,3185
017123,Ome,2021,popolazione_residente,3152
017123,Ome,2022,popolazione_residente,3163
017123,Ome,2023,popolazione_residente,3151
017123,Ome,2024,popolazione_residente,3128
017124,Ono San Pietro,2018,famiglie,423
017124,Ono San Pietro,2019,famiglie,429
017124,Ono San Pietro,2020,famiglie,429
017124,Ono San Pietro,2021,famiglie,425
017124,Ono San Pietro,2022,famiglie,425
017124,Ono San Pietro,2023,famiglie,418
017124,Ono San Pietro,2024,famiglie,424
017124,Ono San Pietro,2018,popolazione_in_famiglia,965
017124,Ono San Pietro,2019,popolazione_in_famiglia,977
017124,Ono San Pietro,2020,popolazione_in_famiglia,973
017124,Ono San Pietro,2021,popolazione_in_famiglia,965
017124,Ono San Pietro,2022,popolazione_in_famiglia,966
017124,Ono San Pietro,2023,popolazione_in_famiglia,953
017124,Ono San Pietro,2024,popolazione_in_famiglia,961
017124,Ono San Pietro,2018,popolazione_residente,965
017124,Ono San Pietro,2019,popolazione_residente,977
017124,Ono San Pietro,2020,popolazione_residente,973
017124,Ono San Pietro,2021,popolazione_residente,965
017124,Ono San Pietro,2022,popolazione_residente,966
017124,Ono San Pietro,2023,popolazione_residente,953
017124,Ono San Pietro,2024,popolazione_residente,961
017125,Orzinuovi,2018,famiglie,5010
017125,Orzinuovi,2019,famiglie,5063
017125,Orzinuovi,2020,famiglie,5134
017125,Orzinuovi,2021,famiglie,5149
017125,Orzinuovi,2022,famiglie,5204
017125,Orzinuovi,2023,famiglie,5195
017125,Orzinuovi,2024,famiglie,5219
017125,Orzinuovi,2018,popolazione_in_convivenza,86
